Team,Salary,Winning
Arizona Diamondbacks,90158500,50
Atlanta Braves,89288193,59
Baltimore Orioles,91793333,52
Boston Red Sox,158967286,59
Chicago Cubs,104150726,40
Chicago White Sox,124065277,38
Cincinnati Reds,110565728,55
Cleveland Indians,82517300,56
Colorado Rockies,75449071,45
Detroit Tigers,149046844,57
Houston Astros,24328538,31
Kansas City Royals,80491725,53
Los Angeles Angels,142165250,48
Los Angeles Dodgers,216302909,56
Miami Marlins,39621900,38
Milwaukee Brewers,91003366,45
Minnesota Twins,75562500,40
New York Mets,88877033,45
New York Yankees,228995945,52
Oakland Athletics,68577000,59
Philadelphia Phillies,159578214,45
Pittsburgh Pirates,66289524,58
San Diego Padres,71689900,46
San Francisco Giants,142180333,46
Seattle Mariners,84295952,43
St. Louis Cardinals,116702085,59
Tampa Bay Rays,57030272,56
Texas Rangers,127197575,55
Toronto Blue Jays,118244039,45
Washington Nationals,112431770,53